customer_id,category,quantity
17513,Home & Kitchen,2
17514,Books,1
17514,Home & Kitchen,1
17515,Beauty,1
17515,Books,1
17515,Fashion,1
17515,Toys,1
17517,Beauty,1
17517,Home & Kitchen,2
17518,Books,2
17518,Electronics,1
17518,Fashion,1
17519,Beauty,1
17519,Books,1
17519,Fashion,5
17522,Fashion,1
17523,Books,1
17523,Toys,1
17524,Beauty,1
17524,Books,8
17524,Toys,6
17526,Toys,2
17527,Beauty,4
17527,Sports,6
17527,Toys,1
17528,Electronics,1
17528,Toys,1
17529,Beauty,1
17529,Fashion,3
17530,Home & Kitchen,2
17532,Electronics,1
17532,Fashion,2
17532,Home & Kitchen,1
17533,Beauty,2
17533,Sports,1
17534,Electronics,2
17535,Beauty,1
17535,Books,2
17535,Fashion,2
17535,Toys,6
17536,Beauty,2
17536,Books,2
17536,Fashion,4
17536,Home & Kitchen,1
17536,Sports,1
17536,Toys,1
17537,Toys,1
17538,Beauty,2
17538,Electronics,2
17538,Toys,1
17539,Beauty,3
17539,Books,2
17539,Sports,2
17541,Beauty,1
17541,Books,5
17542,Electronics,1
17543,Books,2
17543,Sports,3
17544,Electronics,1
17544,Home & Kitchen,4
17545,Fashion,1
17545,Toys,1
17547,Electronics,8
17548,Fashion,6
17550,Beauty,4
17550,Sports,1
17551,Beauty,2
17551,Fashion,1
17551,Home & Kitchen,6
17551,Toys,1
17553,Books,4
17553,Fashion,1
17553,Home & Kitchen,1
17553,Toys,1
17555,Home & Kitchen,1
17555,Toys,1
17556,Beauty,2
17556,Books,1
17556,Home & Kitchen,1
17556,Sports,1
17557,Books,1
17557,Fashion,1
17558,Books,1
17558,Home & Kitchen,1
17558,Sports,1
17560,Books,1
17560,Electronics,1
17560,Sports,1
17561,Books,3
17561,Fashion,2
17561,Home & Kitchen,2
17561,Sports,1
17562,Toys,4
17563,Beauty,1
17563,Electronics,1
17563,Toys,1
17565,Electronics,5
17565,Toys,1
17566,Beauty,1
17566,Books,1
17566,Fashion,1
17566,Toys,1
17568,Fashion,1
17568,Sports,2
17569,Beauty,1
17569,Fashion,1
17569,Toys,1
17570,Toys,2
17571,Home & Kitchen,1
17571,Sports,1
17572,Beauty,1
17572,Books,1
17572,Electronics,1
17572,Sports,2
17572,Toys,2
17573,Electronics,1
17574,Beauty,1
17574,Electronics,1
17574,Fashion,1
17574,Sports,2
17575,Books,1
17575,Electronics,1
17575,Toys,3
17577,Books,4
17577,Home & Kitchen,2
17578,Beauty,1
17578,Books,1
17578,Fashion,3
17579,Toys,2
17580,Toys,1
17581,Beauty,3
17581,Toys,1
17583,Electronics,2
17583,Sports,2
17585,Fashion,1
17585,Toys,5
17586,Beauty,1
17586,Books,3
17587,Fashion,1
17587,Home & Kitchen,3
17587,Toys,2
17588,Beauty,2
17588,Books,1
17588,Electronics,2
17588,Fashion,2
17588,Home & Kitchen,1
17588,Sports,3
17588,Toys,3
17589,Beauty,5
17589,Fashion,2
17589,Home & Kitchen,1
17590,Toys,5
17591,Beauty,1
17591,Home & Kitchen,1
17591,Sports,1
17591,Toys,1
17592,Beauty,1
17592,Electronics,9
17592,Toys,1
17593,Beauty,4
17593,Electronics,1
17593,Fashion,3
17593,Toys,2
17594,Books,1
17594,Home & Kitchen,1
17596,Books,4
17596,Toys,1
17598,Books,2
17598,Fashion,1
17598,Toys,2
17599,Books,2
17599,Fashion,2
17600,Books,1
17600,Sports,3
17601,Beauty,1
17601,Books,1
17601,Electronics,1
17601,Fashion,1
17601,Toys,2
17604,Books,1
17604,Fashion,3
17604,Toys,1
17605,Sports,1
17606,Books,2
17606,Electronics,4
17606,Toys,1
17608,Books,4
17609,Fashion,1
17609,Home & Kitchen,2
17611,Beauty,2
17611,Books,7
17611,Home & Kitchen,2
17612,Sports,5
17612,Toys,1
17613,Books,1
17613,Home & Kitchen,1
17614,Home & Kitchen,1
17614,Toys,1
17615,Beauty,7
17615,Books,1
17615,Fashion,3
17615,Home & Kitchen,2
17615,Toys,2
17616,Sports,2
17617,Books,1
17617,Toys,1
17618,Fashion,1
17618,Sports,1
17618,Toys,3
17619,Beauty,1
17619,Books,1
17619,Sports,1
17619,Toys,1
17620,Home & Kitchen,1
17620,Sports,1
17620,Toys,1
17621,Fashion,1
17621,Sports,1
17622,Books,1
17622,Electronics,1
17623,Home & Kitchen,2
17624,Books,8
17624,Electronics,1
17626,Beauty,4
17626,Books,4
17627,Beauty,2
17628,Beauty,5
17628,Fashion,2
17628,Toys,3
17629,Beauty,1
17630,Books,1
17630,Toys,3
17631,Fashion,2
17631,Home & Kitchen,4
17633,Toys,1
17634,Books,1
17634,Fashion,2
17634,Home & Kitchen,1
17635,Books,1
17635,Toys,1
17636,Beauty,2
17636,Electronics,3
17636,Sports,1
17637,Beauty,3
17637,Electronics,3
17638,Books,1
17639,Beauty,3
17639,Books,1
17639,Home & Kitchen,3
17639,Sports,4
17640,Beauty,1
17640,Sports,1
17640,Toys,1
17641,Sports,1
17642,Beauty,1
17642,Toys,3
17643,Toys,1
17644,Beauty,1
17644,Toys,2
17645,Books,1
17646,Books,1
17646,Toys,1
17647,Beauty,3
17647,Books,2
17647,Electronics,1
17647,Home & Kitchen,1
17647,Sports,1
17647,Toys,1
17648,Electronics,1
17648,Fashion,2
17648,Sports,1
17648,Toys,3
17649,Beauty,3
17650,Home & Kitchen,2
17650,Sports,1
17650,Toys,1
17651,Books,3
17651,Electronics,1
17651,Fashion,1
17651,Home & Kitchen,2
17653,Beauty,1
17653,Books,1
17653,Home & Kitchen,4
17653,Toys,3
17654,Electronics,1
17655,Books,5
17655,Sports,1
17656,Fashion,2
17656,Home & Kitchen,1
17657,Beauty,3
17657,Books,1
17657,Toys,2
17658,Home & Kitchen,1
17659,Beauty,2
17659,Electronics,1
17659,Toys,3
17660,Toys,2
17661,Fashion,1
17663,Beauty,3
17663,Books,1
17663,Fashion,1
17663,Home & Kitchen,1
17665,Beauty,3
17665,Books,1
17665,Fashion,1
17665,Home & Kitchen,1
17665,Toys,1
17667,Books,1
17667,Toys,3
17668,Sports,3
17669,Beauty,1
17669,Books,5
17669,Home & Kitchen,2
17669,Toys,3
17670,Fashion,1
17671,Sports,1
17672,Books,1
17673,Books,1
17673,Sports,1
17673,Toys,2
17674,Sports,1
17676,Sports,1
17677,Books,1
17677,Home & Kitchen,1
17677,Toys,1
17678,Home & Kitchen,7
17678,Toys,3
17679,Toys,1
17680,Books,1
17680,Toys,1
17681,Beauty,3
17681,Home & Kitchen,1
17681,Toys,1
17683,Fashion,2
17684,Beauty,1
17684,Home & Kitchen,4
17685,Toys,2
17686,Electronics,3
17688,Books,1
17688,Toys,1
17689,Beauty,2
17689,Sports,1
17689,Toys,3
17690,Beauty,1
17690,Books,2
17690,Electronics,1
17690,Toys,4
17692,Sports,8
17694,Home & Kitchen,1
17695,Books,1
17695,Toys,4
17696,Beauty,2
17696,Fashion,10
17697,Books,1
17697,Toys,1
17698,Beauty,3
17698,Books,2
17698,Electronics,1
17698,Sports,1
17698,Toys,2
17699,Fashion,1
17701,Beauty,1
17701,Books,3
17701,Fashion,1
17701,Toys,1
17702,Beauty,2
17702,Electronics,1
17702,Sports,1
17703,Books,1
17703,Electronics,1
17703,Home & Kitchen,1
17703,Sports,1
17703,Toys,4
17704,Books,1
17704,Home & Kitchen,3
17705,Electronics,2
17705,Fashion,4
17705,Home & Kitchen,5
17707,Books,1
17707,Sports,1
17708,Beauty,5
17708,Toys,1
17709,Books,3
17709,Sports,3
17710,Beauty,1
17710,Books,1
17711,Home & Kitchen,1
17711,Toys,4
17713,Beauty,1
17713,Books,1
17713,Toys,1
17715,Beauty,2
17715,Toys,4
17716,Beauty,1
17717,Home & Kitchen,2
17717,Toys,1
17718,Home & Kitchen,1
17719,Fashion,1
17720,Books,4
17720,Electronics,1
17720,Home & Kitchen,1
17720,Toys,2
17721,Books,3
17721,Fashion,1
17721,Toys,1
17723,Beauty,4
17723,Home & Kitchen,1
17725,Beauty,3
17725,Toys,1
17726,Toys,1
17727,Fashion,5
17727,Sports,2
17728,Beauty,1
17728,Books,1
17728,Home & Kitchen,5
17728,Sports,1
17728,Toys,7
17729,Books,4
17729,Home & Kitchen,1
17729,Toys,1
17730,Beauty,2
17730,Books,1
17730,Electronics,1
17730,Toys,5
17732,Fashion,2
17732,Toys,1
17733,Electronics,2
17733,Toys,1
17734,Beauty,1
17734,Fashion,3
17734,Sports,1
17734,Toys,1
17736,Home & Kitchen,1
17736,Toys,5
17737,Books,3
17737,Toys,2
17738,Books,3
17738,Toys,1
17740,Fashion,2
17740,Home & Kitchen,1
17740,Sports,1
17742,Books,3
17742,Fashion,3
17745,Books,1
17745,Fashion,3
17745,Toys,2
17746,Beauty,3
17746,Books,2
17746,Home & Kitchen,3
17746,Sports,1
17747,Beauty,1
17748,Books,2
17748,Toys,7
17749,Beauty,3
17750,Beauty,1
17750,Fashion,1
17750,Home & Kitchen,4
17752,Fashion,3
17753,Beauty,3
17753,Books,4
17753,Toys,1
17754,Fashion,1
17754,Sports,7
17755,Fashion,1
17756,Books,1
17756,Sports,1
17757,Books,1
17758,Beauty,1
17758,Sports,1
17758,Toys,1
17759,Books,3
17759,Home & Kitchen,5
17759,Sports,4
17759,Toys,1
17761,Home & Kitchen,4
17762,Electronics,1
17762,Fashion,1
17763,Beauty,1
17763,Sports,1
17764,Toys,2
17766,Beauty,1
17767,Books,1
17767,Home & Kitchen,1
17767,Toys,2
17768,Beauty,3
17768,Electronics,1
17770,Books,1
17770,Fashion,2
17770,Toys,1
17771,Beauty,1
17771,Books,1
17772,Books,4
17772,Toys,1
17773,Beauty,1
17773,Books,8
17774,Beauty,1
17774,Fashion,1
17774,Toys,1
17775,Books,11
17775,Home & Kitchen,1
17775,Sports,5
17775,Toys,2
17776,Beauty,1
17776,Books,1
17776,Home & Kitchen,1
17776,Toys,1
17777,Electronics,1
17777,Toys,2
17778,Beauty,7
17778,Books,1
17779,Sports,1
17780,Sports,2
17780,Toys,2
17781,Books,1
17781,Fashion,1
17781,Home & Kitchen,2
17782,Books,3
17783,Electronics,1
17783,Fashion,2
17784,Sports,2
17784,Toys,1
17785,Toys,1
17786,Books,1
17786,Home & Kitchen,5
17786,Sports,2
17786,Toys,2
17787,Beauty,1
17787,Books,1
17787,Sports,1
17788,Books,3
17788,Fashion,1
17788,Home & Kitchen,1
17789,Beauty,1
17789,Books,1
17789,Fashion,2
17789,Sports,1
17789,Toys,1
17790,Beauty,2
17790,Electronics,2
17790,Home & Kitchen,3
17790,Toys,1
17791,Beauty,6
17791,Electronics,1
17791,Toys,2
17792,Beauty,1
17792,Books,2
17792,Home & Kitchen,3
17793,Books,2
17793,Home & Kitchen,4
17793,Toys,1
17794,Beauty,5
17795,Books,1
17795,Electronics,1
17795,Sports,2
17796,Beauty,4
17796,Sports,2
17797,Books,2
17797,Toys,1
17798,Beauty,1
17798,Fashion,4
17798,Sports,1
17798,Toys,2
17799,Beauty,1
17800,Beauty,5
17800,Books,1
17800,Electronics,1
17800,Fashion,2
17800,Sports,2
17801,Beauty,1
17801,Books,1
17801,Sports,1
17802,Beauty,1
17802,Books,2
17802,Home & Kitchen,1
17802,Sports,2
17803,Fashion,1
17806,Books,4
17806,Home & Kitchen,1
17806,Sports,1
17807,Beauty,1
17807,Books,2
17808,Beauty,5
17808,Home & Kitchen,2
17809,Beauty,3
17809,Electronics,1
17809,Home & Kitchen,2
17809,Toys,1
17810,Books,4
17810,Fashion,1
17810,Home & Kitchen,2
17814,Beauty,2
17814,Books,4
17815,Fashion,1
17815,Home & Kitchen,1
17817,Books,1
17817,Home & Kitchen,5
17819,Sports,1
17819,Toys,1
17822,Books,1
17822,Fashion,1
17822,Sports,1
17822,Toys,3
17823,Home & Kitchen,1
17824,Beauty,1
17824,Fashion,2
17826,Fashion,1
17826,Sports,1
17826,Toys,4
17829,Beauty,2
17829,Fashion,1
17829,Sports,3
17829,Toys,5
17830,Books,1
17831,Beauty,2
17831,Books,1
17831,Toys,2
17832,Beauty,3
17832,Books,2
17832,Electronics,1
17832,Fashion,1
17832,Home & Kitchen,1
17832,Sports,5
17833,Beauty,2
17833,Books,1
17833,Sports,2
17833,Toys,1
17834,Sports,4
17834,Toys,2
17836,Fashion,3
17836,Toys,2
17837,Beauty,1
17837,Toys,2
17838,Toys,1
17839,Home & Kitchen,2
17839,Toys,4
17840,Beauty,5
17840,Toys,1
17841,Beauty,1
17841,Books,1
17841,Fashion,4
17843,Fashion,3
17844,Books,6
17845,Fashion,2
17845,Home & Kitchen,1
17845,Sports,2
17846,Toys,1
17847,Beauty,2
17847,Home & Kitchen,1
17847,Toys,2
17848,Books,2
17849,Beauty,1
17849,Toys,1
17850,Books,1
17852,Books,1
17852,Electronics,1
17852,Sports,1
17853,Beauty,2
17853,Sports,1
17854,Sports,1
17855,Books,3
17855,Fashion,1
17856,Books,1
17856,Sports,2
17857,Fashion,1
17857,Home & Kitchen,2
17857,Sports,1
17857,Toys,1
17858,Fashion,3
17858,Toys,1
17860,Electronics,1
17860,Toys,1
17861,Beauty,3
17861,Home & Kitchen,2
17861,Toys,3
17863,Electronics,1
17863,Toys,4
17865,Fashion,1
17865,Home & Kitchen,4
17865,Sports,2
17866,Books,4
17866,Fashion,2
17866,Toys,2
17867,Electronics,1
17867,Fashion,1
17868,Beauty,1
17868,Sports,2
17869,Beauty,2
17869,Electronics,1
17869,Sports,1
17870,Books,2
17870,Sports,1
17870,Toys,1
17871,Beauty,1
17871,Sports,1
17872,Sports,1
17872,Toys,6
17873,Beauty,1
17873,Toys,1
17874,Electronics,1
17874,Home & Kitchen,1
17875,Beauty,2
17876,Sports,3
17876,Toys,1
17877,Books,1
17877,Toys,1
17878,Books,6
17878,Fashion,2
17878,Home & Kitchen,1
17879,Beauty,3
17879,Fashion,1
17879,Toys,2
17880,Fashion,2
17881,Beauty,2
17881,Fashion,1
17881,Toys,1
17882,Beauty,1
17882,Toys,1
17883,Sports,2
17884,Sports,1
17884,Toys,2
17885,Fashion,1
17886,Beauty,1
17886,Toys,1
17887,Home & Kitchen,1
17887,Toys,1
17888,Beauty,1
17888,Electronics,1
17888,Home & Kitchen,1
17890,Beauty,1
17890,Toys,3
17891,Books,1
17891,Electronics,1
17891,Fashion,2
17892,Books,1
17893,Beauty,2
17893,Fashion,1
17894,Books,1
17894,Electronics,1
17895,Fashion,1
17895,Toys,2
17896,Beauty,1
17896,Books,4
17896,Electronics,1
17898,Toys,1
17899,Sports,3
17900,Electronics,3
17901,Books,5
17901,Electronics,1
17901,Fashion,2
17901,Sports,1
17903,Beauty,1
17903,Electronics,1
17903,Fashion,6
17904,Beauty,6
17904,Books,4
17904,Sports,1
17905,Toys,1
17906,Books,1
17906,Home & Kitchen,2
17906,Sports,1
17907,Books,4
17907,Fashion,1
17907,Toys,3
17908,Books,1
17908,Home & Kitchen,2
17908,Toys,2
17909,Books,6
17909,Home & Kitchen,1
17909,Toys,1
17910,Beauty,2
17910,Books,3
17910,Fashion,1
17910,Toys,3
17912,Beauty,1
17912,Electronics,1
17912,Sports,1
17913,Beauty,1
17913,Books,1
17915,Electronics,1
17916,Home & Kitchen,1
17916,Toys,6
17917,Sports,1
17918,Fashion,2
17918,Home & Kitchen,1
17919,Books,2
17920,Books,1
17920,Fashion,1
17920,Sports,1
17920,Toys,4
17921,Books,1
17921,Home & Kitchen,2
17922,Books,2
17922,Home & Kitchen,2
17922,Toys,1
17923,Books,2
17923,Fashion,3
17923,Sports,1
17923,Toys,4
17924,Beauty,1
17924,Books,1
17924,Electronics,1
17925,Beauty,2
17925,Toys,3
17926,Electronics,1
17926,Fashion,4
17926,Sports,2
17927,Beauty,3
17927,Home & Kitchen,1
17927,Toys,1
17928,Home & Kitchen,1
17928,Toys,1
17929,Beauty,1
17929,Electronics,4
17929,Home & Kitchen,1
17930,Beauty,2
17930,Books,6
17930,Home & Kitchen,5
17930,Toys,4
17931,Fashion,1
17931,Toys,4
17932,Electronics,1
17932,Fashion,5
17932,Home & Kitchen,1
17932,Toys,1
17933,Home & Kitchen,1
17935,Toys,2
17936,Home & Kitchen,2
17936,Toys,1
17938,Books,1
17938,Fashion,1
17938,Toys,1
17939,Books,1
17939,Sports,1
17939,Toys,1
17940,Beauty,1
17941,Home & Kitchen,2
17942,Beauty,1
17942,Books,8
17942,Fashion,1
17942,Home & Kitchen,2
17943,Books,2
17943,Sports,5
17943,Toys,2
17944,Home & Kitchen,1
17944,Toys,2
17945,Beauty,6
17945,Books,1
17945,Fashion,1
17945,Home & Kitchen,1
17945,Toys,1
17946,Books,1
17947,Electronics,1
17948,Books,1
17948,Electronics,1
17948,Home & Kitchen,2
17948,Sports,3
17948,Toys,4
17949,Books,2
17949,Fashion,1
17949,Home & Kitchen,1
17949,Toys,1
17950,Books,1
17950,Toys,1
17951,Fashion,5
17952,Books,2
17952,Fashion,1
17952,Home & Kitchen,3
17952,Toys,2
17953,Beauty,1
17953,Books,1
17953,Sports,2
17954,Beauty,2
17954,Books,2
17954,Home & Kitchen,7
17954,Toys,3
17955,Toys,1
17956,Books,5
17956,Home & Kitchen,1
17956,Toys,1
17957,Home & Kitchen,1
17960,Books,3
17960,Sports,3
17965,Beauty,2
17965,Books,2
17965,Electronics,1
17965,Fashion,1
17965,Home & Kitchen,1
17965,Sports,1
17965,Toys,6
17967,Sports,2
17967,Toys,1
17968,Beauty,2
17969,Books,1
17971,Books,1
17971,Electronics,1
17971,Fashion,1
17971,Home & Kitchen,1
17971,Toys,4
17973,Fashion,4
17973,Toys,1
17974,Books,2
17974,Home & Kitchen,3
17975,Books,1
17976,Beauty,3
17976,Books,1
17976,Electronics,1
17976,Fashion,1
17978,Beauty,5
17978,Books,1
17978,Electronics,4
17978,Fashion,4
17979,Beauty,1
17979,Books,1
17979,Electronics,1
17979,Home & Kitchen,5
17979,Toys,1
17980,Home & Kitchen,2
17981,Beauty,1
17981,Books,1
17981,Toys,1
17984,Toys,1
17985,Beauty,1
17985,Books,1
17985,Fashion,1
17985,Toys,6
17986,Books,1
17986,Sports,1
17986,Toys,1
17988,Books,1
17989,Fashion,4
17989,Home & Kitchen,1
17989,Toys,1
17990,Beauty,1
17992,Electronics,2
17992,Home & Kitchen,4
17992,Toys,1
17993,Beauty,1
17994,Books,1
17994,Home & Kitchen,1
17995,Books,2
17995,Home & Kitchen,1
17996,Fashion,1
17996,Toys,1
17997,Fashion,3
17998,Books,2
18000,Beauty,1
18000,Books,1
18001,Books,2
18002,Beauty,1
18002,Books,1
18002,Fashion,1
18002,Sports,1
18002,Toys,1
18005,Beauty,1
18005,Books,1
18005,Fashion,3
18006,Beauty,1
18008,Books,2
18010,Fashion,1
18011,Books,2
18011,Home & Kitchen,1
18012,Fashion,6
18013,Books,1
18014,Beauty,3
18014,Books,3
18014,Sports,1
18015,Books,1
18016,Books,1
18016,Fashion,2
18016,Home & Kitchen,1
18018,Home & Kitchen,1
18018,Toys,2
18019,Books,1
18019,Home & Kitchen,1
18019,Sports,1
18020,Beauty,1
18020,Fashion,1
18021,Electronics,1
18021,Fashion,1
18021,Sports,1
18022,Beauty,1
18022,Books,2
18022,Electronics,1
18022,Home & Kitchen,1
18022,Sports,6
18022,Toys,3
18023,Fashion,1
18023,Home & Kitchen,1
18023,Sports,1
18023,Toys,2
18024,Books,1
18025,Electronics,1
18026,Electronics,1
18027,Beauty,1
18027,Books,2
18027,Fashion,3
18027,Sports,1
18027,Toys,1
18028,Books,1
18029,Beauty,1
18029,Books,3
18029,Fashion,1
18029,Home & Kitchen,1
18029,Toys,2
18031,Beauty,2
18031,Fashion,2
18032,Electronics,1
18033,Books,2
18033,Home & Kitchen,2
18033,Toys,1
18034,Beauty,3
18035,Books,1
18035,Home & Kitchen,3
18035,Sports,3
18036,Books,1
18036,Electronics,1
18036,Home & Kitchen,1
18036,Toys,1
18037,Toys,1
18038,Toys,1
18039,Home & Kitchen,2
18039,Toys,1
18040,Home & Kitchen,3
18041,Books,1
18042,Books,2
18042,Home & Kitchen,1
18042,Sports,1
18043,Beauty,1
18043,Fashion,1
18043,Toys,1
18044,Beauty,1
18044,Books,1
18045,Books,1
18045,Home & Kitchen,1
18046,Electronics,1
18046,Fashion,2
18047,Home & Kitchen,1
18047,Toys,7
18048,Toys,2
18049,Books,2
18049,Fashion,1
18049,Sports,1
18049,Toys,5
18050,Books,5
18050,Fashion,1
18050,Sports,1
18051,Beauty,4
18051,Books,4
18051,Electronics,1
18051,Sports,1
18051,Toys,4
18054,Electronics,1
18057,Books,1
18057,Sports,1
18059,Beauty,5
18059,Electronics,1
18059,Sports,1
18059,Toys,1
18060,Sports,4
18060,Toys,1
18061,Electronics,1
18061,Toys,1
18062,Books,1
18062,Fashion,2
18062,Toys,1
18063,Home & Kitchen,2
18063,Sports,1
18064,Beauty,2
18064,Home & Kitchen,1
18064,Toys,1
18065,Books,3
18065,Electronics,1
18066,Beauty,4
18066,Books,2
18066,Sports,1
18067,Toys,1
18068,Fashion,1
18069,Beauty,2
18069,Electronics,5
18069,Fashion,1
18071,Electronics,2
18071,Sports,1
18072,Beauty,1
18072,Books,3
18072,Home & Kitchen,1
18072,Sports,2
18072,Toys,4
18073,Books,2
18073,Electronics,1
18073,Home & Kitchen,1
18073,Toys,3
18074,Beauty,1
18074,Fashion,1
18075,Books,1
18076,Toys,1
18078,Books,1
18078,Fashion,5
18078,Home & Kitchen,3
18079,Home & Kitchen,1
18079,Toys,1
18080,Beauty,2
18080,Sports,1
18081,Beauty,1
18081,Sports,1
18082,Beauty,1
18082,Books,2
18082,Sports,1
18082,Toys,3
18083,Electronics,1
18083,Sports,1
18083,Toys,3
18084,Beauty,1
18084,Home & Kitchen,2
18085,Beauty,1
18085,Books,1
18085,Electronics,1
18085,Fashion,1
18085,Home & Kitchen,1
18085,Toys,2
18086,Sports,4
18087,Books,1
18087,Home & Kitchen,3
18088,Toys,1
18089,Beauty,1
18089,Sports,5
18090,Beauty,1
18090,Books,1
18091,Beauty,1
18091,Books,2
18091,Electronics,5
18092,Beauty,2
18092,Books,1
18092,Home & Kitchen,4
18092,Sports,1
18092,Toys,6
18093,Beauty,4
18093,Home & Kitchen,1
18093,Toys,4
18094,Beauty,2
18094,Books,3
18094,Fashion,1
18094,Home & Kitchen,1
18094,Sports,1
18094,Toys,1
18095,Books,1
18096,Toys,1
18097,Books,4
18097,Fashion,1
18097,Home & Kitchen,1
18097,Toys,1
18098,Books,2
18098,Home & Kitchen,5
18099,Beauty,3
18099,Electronics,1
18099,Sports,1
18100,Beauty,4
18100,Toys,1
18103,Beauty,1
18103,Toys,2
18104,Beauty,6
18104,Books,2
18104,Fashion,3
18106,Beauty,1
18106,Electronics,1
18106,Sports,1
18107,Beauty,1
18107,Electronics,2
18107,Sports,1
18108,Beauty,1
18108,Books,1
18110,Fashion,1
18110,Sports,2
18111,Beauty,3
18111,Fashion,2
18111,Sports,1
18112,Beauty,1
18112,Books,1
18112,Sports,2
18113,Fashion,1
18114,Books,3
18114,Home & Kitchen,1
18114,Toys,3
18115,Beauty,3
18115,Home & Kitchen,1
18115,Toys,1
18116,Sports,3
18116,Toys,1
18118,Beauty,1
18118,Books,1
18118,Sports,1
18118,Toys,2
18119,Beauty,1
18119,Fashion,1
18119,Toys,4
18120,Beauty,1
18120,Electronics,1
18120,Fashion,3
18120,Toys,2
18121,Beauty,4
18122,Beauty,1
18122,Books,4
18122,Toys,3
18123,Beauty,1
18123,Toys,1
18124,Beauty,2
18124,Books,1
18124,Fashion,1
18124,Home & Kitchen,1
18125,Beauty,2
18125,Books,1
18125,Toys,11
18126,Books,2
18126,Sports,1
18128,Fashion,1
18128,Sports,1
18129,Beauty,3
18129,Books,4
18129,Fashion,5
18129,Home & Kitchen,4
18129,Sports,1
18132,Beauty,1
18132,Books,1
18132,Fashion,1
18132,Toys,5
18133,Beauty,4
18133,Books,1
18133,Home & Kitchen,2
18134,Beauty,2
18134,Books,1
18134,Home & Kitchen,3
18134,Sports,7
18135,Electronics,1
18135,Fashion,2
18136,Books,1
18136,Electronics,1
18136,Home & Kitchen,2
18136,Sports,3
18136,Toys,3
18137,Beauty,1
18138,Beauty,1
18138,Books,6
18138,Electronics,2
18138,Fashion,5
18138,Home & Kitchen,1
18138,Toys,4
18140,Beauty,2
18141,Beauty,1
18141,Home & Kitchen,1
18142,Books,3
18142,Home & Kitchen,1
18143,Home & Kitchen,3
18143,Sports,1
18143,Toys,2
18144,Books,1
18144,Sports,5
18144,Toys,4
18145,Beauty,1
18145,Books,1
18146,Home & Kitchen,1
18146,Toys,1
18147,Beauty,1
18147,Books,1
18147,Home & Kitchen,3
18147,Toys,8
18148,Beauty,4
18149,Books,2
18149,Electronics,1
18149,Toys,2
18150,Beauty,4
18150,Fashion,6
18151,Beauty,2
18152,Toys,1
18153,Books,1
18153,Toys,2
18154,Fashion,2
18154,Sports,2
18154,Toys,1
18155,Books,2
18155,Electronics,1
18155,Fashion,1
18155,Sports,1
18155,Toys,3
18156,Beauty,9
18156,Books,1
18156,Sports,5
18156,Toys,2
18157,Home & Kitchen,1
18157,Sports,5
18158,Electronics,1
18158,Home & Kitchen,1
18158,Sports,2
18160,Books,1
18160,Toys,2
18161,Beauty,1
18161,Books,2
18161,Sports,1
18163,Books,1
18163,Electronics,1
18163,Fashion,1
18163,Toys,1
18165,Sports,5
18167,Home & Kitchen,2
18168,Beauty,2
18168,Books,2
18168,Fashion,5
18168,Home & Kitchen,1
18168,Sports,1
18169,Beauty,3
18169,Sports,1
18169,Toys,1
18170,Beauty,1
18172,Beauty,1
18172,Home & Kitchen,1
18174,Books,1
18176,Beauty,1
18177,Fashion,1
18178,Beauty,1
18178,Books,1
18178,Electronics,2
18178,Fashion,3
18178,Sports,2
18179,Books,2
18179,Electronics,1
18180,Beauty,4
18180,Books,5
18180,Fashion,1
18180,Home & Kitchen,1
18180,Sports,1
18180,Toys,6
18181,Beauty,1
18181,Home & Kitchen,1
18182,Beauty,1
18182,Sports,1
18184,Books,2
18185,Beauty,3
18185,Electronics,1
18185,Home & Kitchen,1
18185,Toys,1
18186,Books,1
18186,Sports,1
18188,Books,7
18188,Electronics,4
18188,Fashion,2
18188,Sports,2
18188,Toys,1
18189,Beauty,1
18189,Home & Kitchen,3
18192,Books,1
18192,Electronics,1
18193,Sports,1
18194,Beauty,2
18194,Books,2
18194,Electronics,1
18194,Home & Kitchen,1
18194,Toys,2
18195,Books,1
18195,Electronics,2
18195,Home & Kitchen,2
18195,Sports,1
18197,Books,2
18197,Home & Kitchen,1
18197,Sports,1
18199,Sports,2
18200,Beauty,1
18200,Home & Kitchen,1
18200,Sports,1
18200,Toys,3
18201,Beauty,5
18201,Books,2
18201,Fashion,2
18202,Sports,1
18202,Toys,1
18203,Home & Kitchen,1
18203,Sports,1
18203,Toys,1
18204,Books,1
18205,Books,1
18205,Fashion,1
18205,Home & Kitchen,1
18205,Toys,3
18206,Books,1
18206,Fashion,1
18206,Sports,1
18207,Books,2
18208,Books,1
18211,Beauty,4
18211,Books,1
18212,Electronics,1
18212,Fashion,2
18212,Home & Kitchen,1
18212,Toys,1
18213,Fashion,1
18214,Toys,1
18216,Beauty,1
18216,Books,2
18216,Sports,3
